Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
42.01395,7644,1460,-14108,464,-458,-308,1,0
42.04709,7740,1596,-14660,480,-295,-232,1,0
42.06379,7932,1736,-14672,480,-195,627,1,0
42.09703,7784,1592,-14132,448,-314,330,1,0
42.13025,7608,1316,-13956,432,-237,-570,1,0
42.14687,7780,1464,-14700,464,-427,-864,1,0
42.16349,7660,1740,-14828,448,-220,51,1,0
42.22993,7660,1680,-14516,464,85,292,1,0
42.22993,7752,1704,-14240,464,326,75,1,0
42.27979,7772,1500,-14460,448,-85,-398,1,0
42.31302,7668,1392,-14424,464,-474,-425,1,0
42.34625,7700,1592,-14448,480,-373,-293,1,0
42.36287,7716,1640,-14832,448,111,-39,1,0
42.3961,7704,1496,-14456,464,-52,266,1,0
42.42933,7572,1456,-14372,432,198,136,1,0
42.46256,7656,1340,-14420,464,597,-515,1,0
42.49579,7796,1284,-14944,432,-572,-440,1,0
42.52902,7748,1448,-14640,448,-929,141,1,0
42.57886,7532,1576,-14404,464,-214,-107,1,0
42.57886,7664,1304,-14280,464,244,42,1,0
42.6121,7704,1436,-14628,464,744,-100,1,0
42.64532,7724,1228,-14788,432,-388,-113,1,0
42.67856,7500,1496,-14692,464,-1125,-307,1,0
42.69517,7556,1620,-14648,432,-466,-35,1,0
42.7284,7628,1484,-14340,464,594,124,1,0
42.76163,7640,1352,-14676,448,-172,-414,1,0
42.81148,7736,1372,-14868,448,-737,17,1,0
42.82809,7596,1392,-14560,464,-990,194,1,0
42.87794,7452,1344,-14120,464,-627,-32,1,0
42.87794,7588,1292,-14148,432,264,-224,1,0
42.91117,7576,1460,-14852,448,193,-185,1,0
42.9444,7640,1412,-14816,464,-314,-26,1,0
42.99424,7796,1468,-14776,448,-1026,457,1,0
43.02748,7472,1608,-13988,480,-81,421,1,0
43.06071,7432,1556,-14236,448,1047,143,1,0
43.09393,7768,1112,-14648,464,-60,-528,0,0
43.11055,7548,1300,-14712,448,-1328,-373,0,0
43.12717,7656,1516,-14696,448,-709,-88,0,0
43.1604,7628,1580,-14300,432,586,14,0,0
43.19363,7700,1344,-14604,432,696,-32,0,0
43.19363,7760,1172,-14648,480,-135,-86,0,0
43.24347,7672,1364,-14676,464,-586,-346,0,0
43.2767,7500,1336,-14484,432,-410,-234,0,0
43.30993,7584,1496,-14512,464,-277,99,0,0
43.34317,7488,1364,-14800,448,102,270,0,0
43.39301,7564,1148,-14548,464,48,-111,0,0
43.39301,7720,1260,-14644,496,-1072,-535,0,0
43.42624,7652,1448,-14648,448,-1093,-144,0,0
43.49268,7516,1544,-14620,480,472,329,0,0
43.52593,7468,1420,-14556,448,279,61,0,0
43.54255,7612,1340,-14472,464,-612,-224,0,0
43.57578,7556,1412,-14704,480,-485,-268,0,0
43.609,7616,1340,-14668,464,-60,182,0,0
43.609,7520,1308,-14572,480,69,736,0,0
43.64224,7596,1268,-14376,464,-267,-303,0,0
43.69209,7512,1308,-14592,480,-821,-381,0,0
43.72532,7568,1464,-14604,464,-569,-422,0,0
43.72532,7556,1312,-14716,448,-44,59,0,0
43.75854,7612,1368,-14712,464,120,169,0,0
43.79177,7564,1380,-14472,464,-171,90,0,0
43.84162,7564,1392,-14588,464,67,-79,0,0
43.87484,7584,1232,-14852,480,-370,86,0,0
43.90808,7684,1232,-14748,448,-1105,-124,0,0
43.90808,7708,1344,-14592,464,-586,274,0,0
43.94131,7680,1600,-14404,480,476,670,0,0
43.99115,7568,1300,-14624,464,48,-229,0,0
44.02438,7556,1308,-14852,464,-808,-60,0,0
44.02438,7540,1264,-14576,432,-579,213,0,0
44.09084,7648,1408,-14476,480,145,113,0,0
44.14069,7700,1432,-14444,464,-118,-197,0,0
44.14069,7608,1324,-14380,480,-599,-152,0,0
44.17391,7544,1404,-14424,464,137,26,0,0
44.19051,7504,1280,-14664,480,210,-47,0,0
44.24038,7544,1352,-14840,480,112,302,0,0
44.25699,7628,1252,-14636,464,-531,273,0,0
44.27361,7508,1384,-14376,464,-474,74,0,0
44.32346,7564,1352,-14640,464,-409,-185,0,0
44.35668,7676,1204,-14788,448,-667,-74,0,0
44.40653,7596,1136,-14540,448,-624,264,0,0
44.43976,7576,1436,-14428,464,69,548,0,0
44.43976,7640,1340,-14296,464,279,-97,0,0
44.47299,7664,1264,-14444,464,-233,-462,0,0
44.50623,7660,1196,-14776,464,-792,-587,0,0
44.53946,7656,1436,-14552,464,-153,-368,0,0
44.55606,7592,1396,-14684,448,313,203,0,0
44.5893,7568,1352,-14560,432,569,-61,0,0
44.65574,7600,1188,-14604,496,-704,-551,0,0
44.67237,7508,1184,-14420,480,-1092,-824,0,0
44.68899,7468,1360,-14504,464,-75,-809,0,0
44.73883,7324,1340,-14624,464,596,-92,0,0
44.77205,7424,1184,-14644,448,328,-247,0,0
44.77205,7368,1216,-14828,448,-687,-775,0,0
44.82191,7368,1284,-14904,464,-981,-809,0,0
44.83852,7332,1332,-14820,464,-354,32,0,0
44.88836,7232,1292,-14380,496,285,197,0,0
44.88836,7296,1084,-14288,480,652,-212,0,0
44.95481,7240,1048,-14728,464,946,-792,0,0
44.97144,7404,1096,-15020,448,125,-600,0,0
45.00467,7244,1080,-15020,448,-671,-242,0,0
45.03789,7100,1124,-14644,448,-648,66,0,0
45.07113,7252,1180,-14580,464,166,-642,0,0
45.10436,7280,1180,-14648,464,154,-551,0,0
45.12097,7128,1108,-14852,480,-47,-350,0,0
45.13692,7216,1076,-14836,480,-194,-406,0,0
45.18743,7128,1092,-14816,464,-250,-506,0,0
45.22065,7136,1184,-14820,416,-214,-580,0,0
45.2539,6976,1000,-14928,496,159,-579,0,0
45.28712,6960,872,-15060,448,38,-45,0,0
45.30374,6996,864,-15072,496,-294,-336,0,0
45.33696,7052,1048,-15000,480,-524,-461,0,0
45.37019,7104,996,-14940,480,-748,-670,0,0
45.40342,7000,972,-14780,480,-309,-444,0,0
45.45327,6772,996,-14908,448,-167,-145,0,0
45.48649,6856,960,-14928,496,124,-336,0,0
45.51972,6768,948,-15124,480,-29,-565,0,0
45.51972,6840,960,-14920,464,-389,94,0,0
45.60279,6892,1044,-14916,464,-32,-158,0,0
45.60279,6940,984,-14968,448,-323,-473,0,0
45.63603,6852,956,-14932,448,-452,-641,0,0
45.66926,6760,980,-14888,464,-96,-399,0,0
45.66926,6760,924,-15124,464,163,-274,0,0
45.75234,6724,956,-15060,448,-32,-190,0,0
45.75234,6740,928,-14976,480,-376,-504,0,0
45.78557,6632,924,-15064,480,-188,-458,0,0
45.8188,6872,984,-15388,448,-378,-58,0,0
45.85203,6740,804,-14848,480,-949,98,0,0
45.90188,6632,976,-14344,432,-207,-611,0,0
45.90188,6484,956,-15024,496,421,-835,0,0
45.9351,6444,856,-15260,480,194,-532,0,0
45.96835,6644,812,-15184,464,-266,-382,0,0
45.96835,6596,908,-14936,496,-249,73,0,0
46.05142,6620,932,-14972,464,386,-369,0,0
46.05142,6512,804,-14964,464,153,-364,0,0
46.08465,6560,764,-15280,448,-366,-992,0,0
46.16772,6420,864,-15168,480,-393,145,0,0
46.16772,6428,860,-14964,464,154,-56,0,0
46.20096,6512,864,-15208,464,-157,-302,0,0
46.23419,6488,832,-15304,464,-338,-250,0,0
46.23419,6340,800,-14988,480,-301,-292,0,0
46.26742,6480,712,-15032,464,-79,-455,0,0
46.30066,6336,852,-14988,448,-183,73,0,0
46.3505,6396,836,-15168,432,-282,-555,0,0
46.38373,6260,764,-15160,448,-62,-181,0,0
46.38373,6276,744,-15244,464,-251,-492,0,0
46.41696,6348,692,-15068,448,-371,97,0,0
46.45019,6268,916,-15264,464,-334,-217,0,0
46.50003,6332,800,-15436,464,-692,-465,0,0
46.50003,6396,920,-15188,464,-258,-65,0,0
46.56649,6280,760,-15236,480,-445,-331,0,0
46.56649,6180,832,-15288,464,-134,-568,0,0
46.61634,6160,768,-15168,464,-111,-165,0,0
46.64956,6208,824,-15272,496,-125,-324,0,0
46.68279,6252,732,-15352,464,-368,-753,0,0
46.71603,5996,736,-15424,464,144,-189,0,0
46.73264,6064,832,-15532,448,210,257,0,0
46.74926,6140,724,-15256,480,-773,701,0,0
46.7991,6228,828,-14940,464,-681,-636,0,0
46.84895,6004,736,-15184,448,-52,-998,0,0
46.86556,6100,692,-15528,464,-187,-506,0,0
46.89879,5972,696,-15592,464,133,-455,0,0
46.91541,5988,796,-15228,432,191,-162,0,0
46.94864,6032,800,-15408,464,127,-319,0,0
46.98186,6008,732,-15420,480,-260,-170,0,0
47.01509,5832,588,-15440,448,-542,-232,0,0
47.01509,5924,712,-15528,496,-390,-446,0,0
47.06493,5908,644,-15392,448,-276,-266,0,0
47.13139,5952,668,-15384,464,-241,-107,0,0
47.13139,5860,712,-15464,480,-527,-448,0,0
47.18124,5944,680,-15508,464,-732,-91,0,0
47.21447,5872,740,-15300,448,-427,-292,0,0
47.2477,5888,776,-15188,480,9,-293,0,0
47.2477,5912,620,-15376,448,119,-285,0,0
47.28089,5888,628,-15348,432,23,-76,0,0
47.31416,5924,624,-15444,464,54,-464,0,0
47.36399,5844,692,-15544,496,-423,-222,0,0
47.38061,5804,704,-15296,464,-365,-42,0,0
47.43046,5748,800,-15328,464,-191,-113,0,0
47.44707,5756,716,-15216,464,205,-48,0,0
47.46369,5768,696,-15456,448,240,78,0,0
47.51353,5880,588,-15496,464,-65,129,0,0
47.54676,5900,528,-15504,464,-320,166,0,0
47.54676,5852,560,-15496,496,-240,-166,0,0
47.61322,5736,540,-15324,448,-146,-249,0,0
47.64645,5788,616,-15508,496,204,-477,0,0
47.66306,5776,520,-15532,464,-135,317,0,0
47.6963,6180,696,-15240,480,-284,939,0,0
47.72952,5836,472,-15064,464,-244,-590,0,0
47.77937,5656,480,-15548,464,-132,-530,0,0
47.77937,5788,548,-15684,448,142,-324,0,0
47.8126,5776,468,-15680,480,-323,-126,0,0
47.84583,5864,556,-15460,480,-429,-226,0,0
47.87906,5836,556,-15344,480,-32,-316,0,0
47.91229,5880,380,-15440,448,2,-250,0,0
47.96214,5676,476,-15320,464,-181,-4,0,0
47.96214,5648,380,-15620,496,10,34,0,0
47.99537,5720,392,-15512,448,-112,-272,0,0
48.0286,5700,512,-15468,448,-392,-126,0,0
48.07844,5632,400,-15308,512,-304,58,0,0
48.07844,5640,508,-15512,480,-243,-5,0,0
48.11167,5628,464,-15400,464,-256,-180,0,0
48.17812,5712,508,-15568,464,161,-50,0,0
48.17812,5616,472,-15624,464,-234,-154,0,0
48.22798,5668,428,-15512,448,-229,-39,0,0
48.27782,5608,396,-15404,496,-105,-108,0,0
48.31104,5696,420,-15428,448,-269,-227,0,0
48.31104,5632,468,-15364,496,-416,-43,0,0
48.36089,5668,380,-15432,480,-21,-59,0,0
48.39411,5692,380,-15496,480,181,-1,0,0
48.42735,5716,300,-15448,464,48,25,0,0
48.44397,5700,364,-15388,464,-113,180,0,0
48.4938,5616,296,-15396,464,165,83,0,0
48.51041,5660,424,-15396,464,-173,-149,0,0
48.54365,5616,432,-15452,496,-434,-302,0,0
48.57688,5780,384,-15584,496,-309,385,0,0
48.61011,5740,412,-15040,480,-337,-33,0,0
48.64334,5620,316,-15260,480,-73,-509,0,0
48.65995,5576,228,-15804,496,-19,-558,0,0
48.69318,5528,192,-15672,464,-337,-271,0,0
48.7098,5496,320,-15324,480,-335,26,0,0
48.75965,5704,272,-15312,496,32,-227,0,0
48.84272,5616,264,-15428,464,-153,-151,0,0
48.84272,5676,360,-15604,432,-80,-68,0,0
48.87595,5564,204,-15572,480,-124,-50,0,0
48.90918,5556,320,-15684,448,75,-145,0,0
48.90918,5600,396,-15452,464,-282,-216,0,0
48.94241,5628,360,-15448,464,-527,87,0,0
48.95902,5500,328,-15428,496,-267,-49,0,0
49.02548,5512,208,-15524,464,12,-237,0,0
49.02548,5476,304,-15776,464,-348,-203,0,0
49.07533,5548,228,-15644,464,-88,278,0,0
49.10855,5588,104,-15468,480,-128,-214,0,0
49.14178,5472,360,-15628,464,-125,-189,0,0
49.17501,5424,164,-15560,432,65,151,0,0
49.19162,5544,148,-15680,464,-169,-148,0,0
49.24148,5532,300,-15484,432,-324,-246,0,0
49.25809,5440,100,-15616,464,-5,-10,0,0
49.29132,5496,204,-15492,448,-148,150,0,0
49.32455,5496,124,-15344,480,-3,132,0,0
49.35778,5520,200,-15580,448,92,97,0,0
49.35778,5556,184,-15544,480,-496,-181,0,0
49.40763,5376,112,-15588,448,-781,-448,0,0
49.44086,5552,332,-15740,464,-197,326,0,0
49.47409,5648,104,-15228,464,-191,174,0,0
49.47409,5404,220,-15176,496,-503,-382,0,0
49.50732,5384,112,-15496,464,-61,-17,0,0
49.59038,5344,52,-15908,480,-55,-43,0,0
49.59038,5356,4,-15684,464,-430,-135,0,0
49.62363,5508,208,-15480,448,115,-37,0,0
49.65685,5560,156,-15564,464,-109,-39,0,0
49.7067,5404,196,-15512,496,-225,-35,0,0
49.7067,5324,-28,-15496,464,45,-96,0,0
49.73993,5372,16,-15616,448,-344,-88,0,0
49.77316,5404,216,-15676,496,-411,-10,0,0
49.80639,5384,232,-15600,464,5,-70,0,0
49.85624,5340,16,-15708,480,-188,-356,0,0
49.88947,5476,176,-15676,464,-402,-37,0,0
49.9227,5416,172,-15544,464,-161,42,0,0
49.93931,5536,96,-15560,464,-316,65,0,0
49.95593,5520,0,-15504,464,-586,-368,0,0
50.00578,5464,156,-15572,480,-155,223,0,0
50.00578,5424,72,-15536,480,-18,94,0,0
50.03901,5332,16,-15516,464,-76,-59,0,0
50.07223,5368,16,-15632,496,69,-108,0,0
50.12208,5500,-4,-15680,464,-110,-102,0,0
50.15532,5312,168,-15600,496,-317,216,0,0
50.18855,5340,60,-15432,464,-149,418,0,0
50.18855,5484,12,-15368,464,-78,-98,0,0
50.22178,5372,8,-15660,464,-290,-35,0,0
50.255,5492,104,-15632,480,-634,-259,0,0
50.28823,5440,200,-15668,464,-178,271,0,0
50.33808,5616,-56,-15432,464,-612,-90,0,0
50.37131,5496,4,-15296,496,-328,-155,0,0
50.40454,5508,52,-15556,448,27,-103,0,0
50.42115,5236,-48,-15744,480,-135,67,0,0
50.45439,5376,-108,-15752,496,-449,-63,1,0
50.48761,5356,4,-15596,480,-393,88,1,0
50.52085,5536,44,-15408,480,115,246,1,0
50.53746,5544,-104,-15444,480,-302,277,1,0
50.57069,5416,-56,-15452,496,-281,-187,1,0
50.63715,5464,-96,-15648,464,-37,171,1,0
50.63715,5512,-96,-15616,480,-228,-10,1,0
50.687,5528,-116,-15528,464,-365,83,1,0
50.72022,5564,32,-15388,432,-343,176,1,0
50.75345,5472,-88,-15632,464,-463,146,1,0
50.75345,5432,-88,-15516,480,-293,115,1,0
50.8033,5448,-60,-15536,496,-371,147,1,0
50.81991,5540,-12,-15532,480,-160,15,1,0
50.85315,5492,-100,-15556,496,-286,-102,1,0
50.90298,5512,28,-15540,480,-199,36,1,0
50.93622,5316,4,-15508,464,-372,57,1,0
50.96946,5496,-108,-15400,480,-292,20,1,0
51.01929,5552,56,-15516,464,-113,135,1,0
51.01929,5480,16,-15528,480,-113,132,1,0
51.08575,5492,16,-15572,480,-348,37,1,0
51.08575,5592,-100,-15612,496,-356,26,1,0
51.11899,5616,-20,-15620,496,-264,-10,1,0
51.11899,5416,156,-15616,464,-372,-105,1,0
51.16883,5516,-64,-15696,464,-567,202,1,0
51.20205,5564,64,-15096,480,-523,-55,1,0
51.23529,5532,0,-15256,496,-297,-439,1,0
51.28513,5544,16,-15704,496,-13,-343,1,0
51.30175,5528,16,-15824,480,-623,-226,1,0
51.31837,5408,-40,-15548,480,-285,-36,1,0
51.3516,5552,0,-15392,464,-175,-90,1,0
51.38483,5496,40,-15424,496,13,91,1,0
51.41806,5528,-48,-15440,432,-392,-87,1,0
51.50114,5376,12,-15676,496,-132,-122,1,0
51.50114,5420,-132,-15752,448,-103,68,1,0
51.53437,5440,88,-15568,464,-287,5,1,0
51.55098,5344,-16,-15436,480,-666,38,1,0
51.58421,5368,156,-15548,480,-213,-101,1,0
51.61743,5488,-24,-15548,464,-124,54,1,0
51.61743,5564,-112,-15792,496,-509,178,1,0
51.65067,5480,0,-15404,464,-575,110,1,0
51.6839,5492,68,-15528,496,-158,238,1,0
51.71712,5472,108,-15556,464,-426,232,1,0
51.76696,5548,60,-15484,464,-68,474,1,0
51.80017,5616,-56,-15696,496,-347,451,1,0
51.80017,5588,100,-15404,464,-356,163,1,0
51.83342,5636,40,-15580,464,-286,453,1,0
51.88327,5788,24,-15548,480,-241,754,1,0
51.89988,5708,44,-15592,464,-298,673,1,0
51.9165,5668,92,-15460,480,-479,412,1,0
51.94973,5776,112,-15428,496,-502,299,1,0
51.98296,5712,124,-15492,448,-415,276,1,0
52.03279,5820,132,-15572,464,-663,524,1,0
52.04941,5984,64,-15244,448,-621,577,1,0
52.09926,5952,40,-15164,448,-666,531,1,0
52.09926,5772,204,-15380,448,-491,137,1,0
52.14911,5936,176,-15720,480,-394,258,1,0
52.18233,5976,108,-15452,464,-433,511,1,0
52.21556,5944,136,-15264,480,-453,531,1,0
52.21556,6040,244,-15248,480,-496,427,1,0
52.29862,6048,228,-15288,480,-257,377,1,0
52.31524,6076,200,-15300,464,-613,418,1,0
52.33185,5928,148,-15360,496,-794,575,1,0
52.36508,6156,304,-15240,480,-700,630,1,0
52.39831,6232,280,-15300,464,-868,387,1,0
52.44816,6096,420,-15248,464,-425,558,1,0
52.44816,6304,328,-15112,480,-618,479,1,0
52.48139,6200,416,-15224,496,-892,322,1,0
52.51462,6256,448,-15224,480,-742,676,1,0
52.54785,6360,444,-15296,448,-492,491,1,0
52.58109,6324,472,-15196,496,-378,375,1,0
52.63094,6256,400,-15412,464,-243,443,1,0
52.63094,6304,520,-15376,464,-469,495,1,0
52.66416,6444,560,-15240,480,-493,472,1,0
52.69739,6392,428,-15136,480,-639,392,1,0
52.73062,6348,500,-15088,496,-633,574,1,0
52.73062,6460,624,-14952,496,-204,833,1,0
52.81368,6516,624,-15128,496,-375,399,1,0
52.81368,6608,592,-15212,496,-637,469,1,0
52.86353,6820,584,-15376,496,-572,1130,1,0
52.88015,6732,608,-14696,496,-377,542,1,0
52.92999,6592,620,-14900,496,-525,367,1,0
52.92999,6492,576,-15072,480,-279,104,1,0
52.96323,6592,668,-15004,496,-568,454,1,0
52.99646,6852,676,-14852,512,-458,730,1,0
53.02969,6836,672,-14940,448,-425,538,1,0
53.07952,6912,736,-14880,448,-454,325,1,0
53.11276,6712,760,-14848,512,-551,309,1,0
53.11276,6956,796,-14976,480,-548,472,1,0
53.14599,7052,648,-14988,480,-666,398,1,0
53.19584,7076,800,-14728,464,-683,196,1,0
53.22906,6836,788,-15088,480,-708,498,1,0
53.24568,7024,852,-14928,496,-499,605,1,0
53.26229,6952,756,-14812,464,-411,463,1,0
53.29552,7076,816,-14912,480,-433,283,1,0
53.3786,7148,756,-14676,480,-452,284,1,0
53.3786,7060,868,-14828,432,-380,426,1,0
53.39522,7184,780,-14956,512,-412,413,1,0
53.44506,7076,816,-14860,496,-486,219,1,0
53.46167,7116,752,-14884,464,-396,320,1,0
53.4949,7160,672,-14652,496,-227,332,1,0
53.52814,7152,972,-14640,512,-339,572,1,0
53.56136,7276,872,-14848,464,-479,368,1,0
53.56136,7452,1048,-14896,480,-582,631,1,0
53.62782,7356,1024,-14584,480,-599,284,1,0
53.64444,7000,884,-14504,480,-647,-87,1,0
53.67767,7236,920,-14836,512,-206,-226,1,0
53.74413,7304,876,-15088,480,89,-83,1,0
53.76075,7300,868,-14804,496,-446,596,1,0
53.79398,7404,952,-14460,480,-568,333,1,0
53.79398,7388,912,-14584,480,-357,193,1,0
53.81059,7484,876,-14936,496,-350,-36,1,0
53.86044,7308,1084,-14852,464,-439,290,1,0
53.91028,7176,1076,-14632,496,-656,610,1,0
53.94351,7444,1036,-14432,464,-683,171,1,0
53.97674,7524,1116,-14600,464,-589,52,1,0
53.97674,7336,1072,-14780,464,-513,253,1,0
54.00997,7536,1120,-14676,480,-551,324,1,0
54.0432,7384,1168,-14452,496,-264,147,1,0
54.09303,7560,1168,-14632,496,-517,-75,1,0
54.09303,7604,1096,-14652,496,-971,162,1,0
54.15951,7452,1232,-14552,512,-7,73,1,0
54.15951,7416,1120,-14552,464,-39,110,1,0
54.20934,7440,1096,-14328,464,-171,207,1,0
54.24258,7468,1064,-14540,464,7,-41,1,0
54.27581,7548,1096,-14996,480,-283,145,1,0
54.27581,7672,1196,-14884,480,-449,608,1,0
54.30904,7568,1176,-14192,480,-65,164,1,0
54.35889,7568,972,-14504,496,11,-296,1,0
54.42534,7464,968,-14740,496,-561,-177,1,0
54.42534,7616,1076,-14864,480,-604,304,1,0
54.45857,7596,1160,-14564,480,-438,470,1,0
54.47519,7464,1196,-14396,512,-252,238,1,0
54.50842,7608,1100,-14432,464,5,-232,1,0
54.54165,7560,996,-14652,464,-74,258,1,0
54.57488,7484,1036,-14844,496,-627,536,1,0
54.57488,7672,1120,-14616,480,-609,429,1,0
54.60811,7740,1040,-14552,464,-635,74,1,0
54.65795,7740,1184,-14512,480,-740,-83,1,0
54.69118,7628,1232,-14516,464,-517,361,1,0
54.72441,7592,1272,-14448,496,469,406,1,0
54.74103,7788,1156,-14632,464,153,289,1,0
54.75764,7728,1004,-14488,496,-404,220,1,0
54.80748,7764,1100,-14352,480,-928,35,1,0
54.84071,7664,1148,-14508,496,-339,207,1,0
54.87394,7792,1120,-14520,480,-119,-189,1,0
54.90717,7612,1160,-14328,464,-521,136,1,0
54.92378,7600,1172,-14384,496,-544,-125,1,0
54.99024,7768,1236,-14544,464,-332,109,1,0
54.99024,7796,1216,-14728,480,-573,493,1,0
55.04009,7896,1232,-14256,480,-717,131,1,0
55.05671,7588,1184,-14048,480,80,-594,1,0
55.10655,7696,1108,-14548,448,337,-689,1,0
55.10655,7608,1188,-14804,480,-118,-3,1,0
55.13979,7560,1320,-14360,496,-398,117,1,0
55.17302,7732,1320,-14092,496,-337,-221,1,0
55.25608,7812,1160,-14432,512,172,-81,1,0
55.25608,7828,1180,-14852,480,53,197,1,0
55.27271,7820,1072,-14880,480,-581,439,1,0
55.27271,7760,1096,-14556,480,-988,581,1,0
55.32256,7672,1248,-14148,496,-576,271,1,0
55.35578,7672,1352,-14016,480,340,13,1,0
55.40562,7756,1116,-14424,464,249,-491,1,0
55.40562,7896,1232,-14604,512,-87,-358,1,0
55.43873,7832,1188,-14612,480,-560,-90,1,0
55.50522,7660,1248,-14548,512,-404,148,1,0
55.52193,7640,1156,-14404,496,-159,-19,1,0
55.55517,7700,1172,-14212,464,-108,-364,1,0
55.58839,7744,1220,-14776,512,-314,-241,1,0
55.62163,7728,1228,-14924,480,-401,224,1,0
55.62163,7660,1228,-14364,496,-149,214,1,0
55.67147,7752,1084,-14448,496,-112,207,1,0
55.73794,7760,1160,-14664,480,-426,-29,1,0
55.73794,7792,1140,-14616,480,-475,69,1,0
55.77117,7816,1152,-14376,512,-247,142,1,0
55.78778,7848,1224,-14668,496,-44,385,1,0
55.8044,7820,1128,-14216,480,-387,44,1,0
55.85425,7652,1056,-14492,496,-182,-378,1,0
55.88748,7708,1128,-14612,464,-3,-155,1,0
55.92071,7708,1044,-14416,480,-250,1,1,0
55.92071,7732,1068,-14296,496,-417,-73,1,0
55.97055,7736,1172,-14432,480,-400,-46,1,0
56.00378,7788,1128,-14648,512,62,61,1,0
56.03701,7656,1100,-14592,496,108,-121,1,0
56.12009,7844,1068,-14552,464,-150,-351,1,0
56.12009,7772,1180,-14740,496,-471,-108,1,0
56.13671,7720,1156,-14432,512,-563,264,1,0
56.13671,7668,1032,-14344,496,-8,-131,1,0
56.21978,7752,1128,-14544,480,82,-397,1,0
56.2364,7740,1128,-14612,480,-281,-258,1,0
56.26962,7764,1136,-14552,448,-529,-166,1,0
56.26962,7752,1136,-14632,480,-84,107,1,0
56.30285,7744,1040,-14532,496,-125,-93,1,0
56.3693,7668,1108,-14396,496,-471,-116,1,0
56.41915,7692,1196,-14440,496,-336,-209,1,0
56.45238,7560,1132,-14600,528,-149,-235,1,0
56.45238,7560,1088,-14692,512,-200,123,1,0
56.53545,7568,1008,-14548,464,-499,-75,1,0
56.53545,7768,1192,-14360,496,-318,-219,1,0
56.55208,7752,1152,-14640,464,-19,-198,1,0
56.55208,7604,1088,-14696,496,-219,129,1,0
56.60192,7584,1072,-14564,448,-297,183,1,0
56.66837,7624,1060,-14432,464,-309,29,1,0
56.68499,7712,1140,-14652,464,-433,39,1,0
56.70161,7872,1152,-14700,480,-385,450,1,0
56.70161,7668,1324,-14484,512,-570,455,1,0
56.75146,7408,1180,-14140,496,-196,100,1,0
56.81791,7532,1016,-14444,496,17,-325,1,0
56.83452,7768,1096,-14688,496,99,-37,1,0
56.86775,7632,1116,-14624,464,-461,60,1,0
56.86775,7748,1200,-14676,496,-1022,59,1,0
56.93419,7792,1260,-14216,528,-168,-102,1,0
56.96743,7652,1056,-14428,496,377,-218,1,0
56.98404,7664,988,-14548,448,-163,-195,1,0
57.01728,7724,1104,-14748,528,-405,1,1,0
57.01728,7712,1220,-14604,464,-146,259,1,0
57.05051,7640,1092,-14468,512,-183,169,1,0
57.08374,7628,1008,-14336,480,-203,47,1,0
57.13358,7676,968,-14456,528,-75,-277,1,0
57.16681,7728,1020,-14640,496,-393,-127,1,0
57.20005,7752,1168,-14592,480,-644,-130,1,0
57.20005,7720,1272,-14560,480,-568,-56,1,0
57.23328,7600,1076,-14404,464,193,-57,1,0
57.26651,7572,1024,-14532,496,65,-68,1,0
57.31636,7684,1016,-14612,480,-551,-387,1,0
57.39942,7736,1080,-14672,480,-477,-334,1,0
57.39942,7664,1180,-14840,496,123,98,1,0
57.41605,7576,940,-14720,480,-434,244,1,0
57.46589,7696,1076,-14200,464,-926,-200,1,0
57.49912,7616,1088,-14348,496,-232,-234,1,0
57.49912,7632,1056,-14668,480,205,-31,1,0
57.54896,7572,1052,-14548,464,-177,32,1,0
57.54896,7580,1208,-14576,528,-785,-78,1,0
57.56556,7892,1108,-14760,464,-663,312,1,0
57.61543,7696,1304,-14560,496,-622,251,1,0
57.64865,7484,1120,-14316,496,-194,-393,1,0
57.64865,7616,1112,-14588,496,145,-235,1,0
57.76497,7672,956,-14732,480,-104,268,1,0
57.76497,7672,1272,-14628,464,-297,118,1,0
57.7982,7680,1200,-14364,496,-398,-42,1,0
57.7982,7676,1152,-14384,496,-40,-310,1,0
57.84789,7724,1100,-14592,480,-230,-257,1,0
57.88127,7456,1068,-14592,496,-124,-126,0,0
57.88127,7668,1104,-14676,528,-122,15,0,0
57.9145,7592,1072,-14400,496,-518,-98,0,0
57.94773,7664,1160,-14552,480,-582,-428,0,0
57.98096,7620,1252,-14648,480,178,-240,0,0
58.01419,7572,968,-14508,496,408,160,0,0
58.06404,7764,748,-14828,496,-625,-1,0,0
58.06404,7756,960,-14556,480,-624,-62,0,0
58.09726,7632,1096,-14612,496,-379,-346,0,0
58.13049,7620,940,-14696,496,-465,-29,0,0
58.18034,7488,1120,-14628,512,-127,108,0,0
58.18034,7716,1128,-14728,512,48,18,0,0
58.2468,7592,1036,-14540,496,-417,-32,0,0
58.28004,7528,1012,-14460,496,-847,-185,0,0
58.28004,7624,1232,-14532,480,-441,-236,0,0
58.32988,7624,1120,-14572,464,-231,-78,0,0
58.36311,7668,1000,-14572,496,-285,-184,0,0
58.39634,7472,1096,-14644,496,177,47,0,0
58.42956,7560,1032,-14560,480,253,-184,0,0
58.44619,7656,1060,-14612,480,-355,-171,0,0
58.4628,7780,1100,-15068,496,-1162,149,0,0
58.52927,7372,1192,-14280,512,-926,197,0,0
58.54588,7612,1032,-14560,480,-277,106,0,0
58.59573,7352,1064,-14472,480,-131,-3,0,0
