Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
48.0046,-16144,-4104,56,-2576,-301,300,1,0
48.0046,-15984,-4032,-192,-2576,-9,-140,1,0
48.05437,-15804,-4148,196,-2544,72,-32,1,0
48.08757,-16032,-3736,76,-2544,-258,247,1,0
48.10416,-15844,-4088,68,-2576,-86,-112,1,0
48.18713,-16040,-4012,156,-2592,-178,127,1,0
48.23692,-16044,-4028,60,-2576,-106,-29,1,0
48.27011,-15908,-3948,196,-2576,-134,-24,1,0
48.27011,-15876,-4032,20,-2576,-137,173,1,0
48.31989,-16004,-4048,260,-2560,82,-116,1,0
48.31989,-15992,-3996,128,-2544,52,110,1,0
48.35307,-15960,-4012,-44,-2560,118,64,1,0
48.35307,-15900,-4120,52,-2560,-29,117,1,0
48.41945,-15916,-4104,276,-2528,3,26,1,0
48.50243,-15888,-4036,412,-2560,-197,96,1,0
48.50243,-15876,-4004,84,-2576,-256,64,1,0
48.53561,-15884,-3996,120,-2576,-117,-23,1,0
48.53561,-16036,-4016,272,-2560,-139,-127,1,0
48.58539,-15952,-3928,448,-2576,-218,20,1,0
48.58539,-15952,-4064,88,-2576,-153,181,1,0
48.63518,-16092,-3984,-136,-2576,71,-223,1,0
48.68496,-16036,-4100,304,-2544,12,112,1,0
48.68496,-15916,-4008,464,-2544,-51,128,1,0
48.76793,-15896,-4000,244,-2576,-101,75,1,0
48.76793,-15900,-4020,220,-2576,-48,50,1,0
48.81771,-15840,-4040,264,-2560,-131,125,1,0
48.81771,-15956,-3952,264,-2592,-34,91,1,0
48.8675,-15940,-4004,336,-2560,-15,82,1,0
48.90069,-16040,-3960,292,-2560,14,75,1,0
48.90069,-16116,-4104,-28,-2576,37,305,1,0
48.95047,-16004,-3908,108,-2576,93,359,1,0
48.95047,-15800,-4164,268,-2544,69,158,1,0
49.00025,-15960,-3920,192,-2560,-2,255,1,0
49.03344,-16028,-3868,428,-2528,-41,250,1,0
49.05003,-15976,-3912,104,-2576,-146,279,1,0
49.133,-15972,-3944,200,-2544,5,130,1,0
49.16619,-16056,-4036,164,-2576,84,170,1,0
49.18279,-15928,-4116,596,-2560,58,117,1,0
49.21597,-15932,-4072,308,-2560,-174,112,1,0
49.21597,-16180,-4056,164,-2560,-126,152,1,0
49.26575,-16060,-3888,324,-2576,19,39,1,0
49.2988,-15700,-4096,520,-2560,-177,188,1,0
49.2988,-16012,-3836,-344,-2528,-142,332,1,0
49.34872,-15884,-4196,132,-2528,156,40,1,0
49.3985,-15920,-4300,136,-2560,203,191,1,0
49.3985,-15924,-4256,388,-2544,1,346,1,0
49.44828,-16024,-3952,80,-2560,97,326,1,0
49.44828,-15868,-4204,260,-2576,183,60,1,0
49.48148,-16080,-4164,272,-2576,84,191,1,0
49.53126,-16008,-4128,348,-2576,132,26,1,0
49.53126,-15900,-4124,160,-2528,-54,311,1,0
49.58104,-15876,-3992,180,-2576,3,329,1,0
49.61423,-15864,-4072,156,-2544,116,11,1,0
49.63082,-15996,-3952,280,-2528,65,-9,1,0
49.66401,-15940,-4204,220,-2560,41,-15,1,0
49.76358,-15820,-4140,376,-2560,-24,133,1,0
49.76358,-15848,-4168,332,-2576,-31,-58,1,0
49.79663,-15956,-4096,356,-2560,-154,67,1,0
49.81336,-15944,-4164,484,-2544,-163,34,1,0
49.84654,-15956,-4040,596,-2544,-291,152,1,0
49.89632,-15980,-4064,480,-2576,-254,232,1,0
49.89632,-15884,-3996,576,-2560,-109,-121,1,0
49.94611,-16072,-4116,304,-2544,-254,288,1,0
49.94611,-15960,-3912,120,-2560,23,189,1,0
49.97929,-15868,-4052,460,-2544,76,182,1,0
50.02908,-15912,-4044,344,-2576,84,228,1,0
50.07886,-15824,-3944,376,-2528,119,199,1,0
50.11205,-15904,-4152,228,-2560,28,148,1,0
50.11205,-15984,-4004,188,-2528,117,91,1,0
50.16183,-15864,-4140,528,-2528,25,136,1,0
50.16183,-15888,-4368,664,-2544,-224,164,1,0
50.21161,-16004,-3984,156,-2560,-189,192,1,0
50.2448,-16052,-3880,284,-2560,-25,92,1,0
50.2448,-15908,-3936,180,-2544,96,121,1,0
50.29459,-16052,-4000,368,-2528,177,-62,1,0
50.39415,-15956,-4028,472,-2512,-42,122,1,0
50.39415,-15924,-3812,152,-2512,34,140,1,0
50.44393,-15936,-3800,312,-2496,283,-178,1,0
50.47712,-15900,-4036,468,-2512,242,-267,1,0
50.47712,-16336,-4208,144,-2528,41,-280,1,0
50.52691,-16252,-3492,692,-2544,353,-140,1,0
50.5601,-15744,-4032,784,-2528,157,428,1,0
50.57669,-15768,-3908,476,-2528,-42,171,1,0
50.60988,-15852,-3984,400,-2528,23,-25,1,0
50.60988,-16100,-3984,728,-2544,8,61,1,0
50.65966,-15816,-3640,580,-2528,-27,-301,1,0
50.65966,-15900,-4080,736,-2560,-74,7,1,0
50.70944,-16080,-3792,404,-2528,108,108,1,0
50.74263,-16068,-4068,540,-2544,175,112,1,0
50.79096,-16124,-3976,620,-2528,213,306,1,0
50.79096,-15896,-4024,756,-2528,101,350,1,0
50.84219,-15812,-3980,712,-2544,20,199,1,0
50.87538,-15976,-3852,492,-2560,-53,119,1,0
50.92517,-15940,-3908,392,-2544,12,151,1,0
50.92517,-15904,-3864,756,-2544,22,96,1,0
50.97495,-15816,-3956,680,-2528,-75,44,1,0
51.12429,-15928,-3952,564,-2528,-146,288,1,0
51.12429,-16116,-3924,684,-2544,115,36,1,0
51.20725,-16076,-3804,620,-2528,61,70,1,0
51.24044,-15908,-3908,732,-2544,-122,402,1,0
51.24044,-15900,-3912,636,-2560,39,286,1,0
51.29023,-15856,-4040,584,-2512,22,195,1,0
51.29023,-16168,-3844,532,-2560,147,15,1,0
51.34001,-16012,-3876,988,-2560,139,75,1,0
51.34001,-15972,-4044,532,-2544,59,411,1,0
51.42298,-15968,-3832,648,-2528,211,-38,1,0
51.47276,-16176,-3780,844,-2528,73,138,1,0
51.47276,-15980,-4032,1064,-2512,-223,415,1,0
51.50595,-15884,-4020,568,-2528,-167,416,1,0
51.50595,-15700,-3860,412,-2512,-82,40,1,0
51.55574,-15992,-4012,808,-2528,104,-17,1,0
51.55574,-16108,-3868,732,-2528,-68,329,1,0
51.60552,-16056,-3816,308,-2512,37,295,1,0
51.60552,-15956,-4092,616,-2544,128,61,1,0
51.6553,-15944,-3916,752,-2512,-119,344,1,0
51.73827,-16076,-3800,468,-2544,-28,294,1,0
51.73827,-15960,-3892,700,-2560,-38,177,1,0
51.78759,-15880,-3908,524,-2544,-132,378,1,0
51.78759,-16028,-3800,580,-2544,-37,172,1,0
51.83739,-16164,-3864,508,-2544,29,267,1,0
51.87058,-15884,-3992,448,-2512,121,159,1,0
51.87058,-15996,-3992,720,-2512,-42,356,1,0
51.92038,-15884,-3896,456,-2512,22,266,1,0
51.92038,-15916,-4024,428,-2544,22,158,1,0
51.97017,-15916,-3924,640,-2544,31,191,1,0
51.97017,-15960,-4076,752,-2496,-78,322,1,0
52.01996,-16040,-3780,492,-2512,6,276,1,0
52.01996,-15820,-3960,572,-2528,40,198,1,0
52.05315,-16000,-3892,632,-2512,-13,214,1,0
52.10295,-15896,-4084,580,-2512,-106,202,1,0
52.10295,-15936,-3892,384,-2544,-45,250,1,0
52.13614,-16004,-3952,444,-2544,5,34,1,0
52.13614,-16204,-3892,608,-2528,62,59,1,0
52.18594,-15916,-3980,672,-2512,-99,287,1,0
52.20253,-15876,-3924,468,-2528,-218,148,1,0
52.23573,-16012,-3876,496,-2544,-104,129,1,0
52.28552,-16164,-3832,460,-2512,-65,189,1,0
52.28552,-16024,-3908,376,-2544,55,290,1,0
52.33531,-15940,-3912,496,-2512,155,233,1,0
52.3685,-15864,-4032,568,-2528,126,273,1,0
52.3851,-15932,-3988,920,-2528,10,228,1,0
52.41829,-15896,-3940,620,-2528,-159,142,1,0
52.45149,-16016,-3900,344,-2512,-61,204,1,0
52.45149,-15880,-3980,792,-2496,-60,-41,1,0
52.50128,-16008,-3924,468,-2512,-309,241,1,0
52.55107,-16016,-3912,544,-2512,-151,192,1,0
52.55107,-15916,-3864,600,-2528,-80,80,1,0
52.60086,-15968,-3912,736,-2496,-174,-10,1,0
52.63406,-16020,-3836,408,-2512,-235,232,1,0
52.65066,-15888,-3868,504,-2496,-5,-81,1,0
52.68385,-16076,-4008,784,-2512,-116,-154,1,0
52.73364,-16012,-3952,728,-2528,-228,-6,1,0
52.73364,-15904,-4024,552,-2528,-208,-32,1,0
52.78344,-15944,-3864,612,-2512,-44,-293,1,0
52.86642,-16064,-3924,756,-2496,-313,170,1,0
52.86642,-15988,-3924,728,-2544,-266,-46,1,0
52.89962,-16008,-3924,856,-2480,-431,208,1,0
52.94941,-16240,-3960,388,-2544,-337,347,1,0
52.94941,-16236,-3656,976,-2544,-148,150,1,0
52.9992,-16020,-3652,720,-2512,-245,377,1,0
53.04899,-15904,-3600,480,-2512,-11,207,1,0
53.04899,-15968,-3864,844,-2512,117,-102,0,0
53.08218,-16064,-4000,836,-2496,-109,212,0,0
53.13198,-16120,-3720,368,-2528,-129,435,0,0
53.13198,-16144,-3676,704,-2512,202,72,0,0
53.18177,-16004,-3800,888,-2544,-156,602,0,0
53.21447,-16008,-3808,524,-2480,-178,604,0,0
53.23107,-15976,-3696,384,-2496,31,398,0,0
53.28082,-16008,-3752,704,-2496,114,240,0,0
53.31401,-15888,-3776,584,-2480,-64,300,0,0
53.31401,-16068,-3620,384,-2496,-106,375,0,0
53.36378,-15944,-3676,632,-2544,-12,244,0,0
53.39696,-15868,-3756,620,-2528,18,133,0,0
53.41355,-16032,-3760,376,-2496,-113,239,0,0
53.44673,-16076,-3840,480,-2480,-56,135,0,0
53.4965,-15988,-3808,628,-2512,-73,187,0,0
53.52968,-16112,-3832,412,-2512,-103,230,0,0
53.54627,-16112,-3824,368,-2544,25,77,0,0
53.57944,-15908,-3872,708,-2496,-100,123,0,0
53.62922,-16040,-3768,552,-2528,-97,247,0,0
53.62922,-15988,-3692,560,-2544,-37,28,0,0
53.71217,-16040,-3808,600,-2544,-125,295,0,0
53.72876,-16076,-3736,380,-2496,90,85,0,0
53.76194,-16048,-3728,824,-2496,113,-61,0,0
53.76194,-15920,-3900,660,-2528,-166,384,0,0
53.81171,-15944,-3760,376,-2528,-113,121,0,0
53.84489,-16080,-3736,556,-2528,19,89,0,0
53.86148,-15904,-3932,728,-2496,-83,174,0,0
53.89466,-16056,-3784,612,-2528,-190,226,0,0
53.94443,-15968,-3780,336,-2512,-42,90,0,0
53.94443,-16108,-3772,620,-2480,-90,199,0,0
54.04397,-15968,-3872,720,-2512,-116,213,0,0
54.07715,-16084,-3760,568,-2528,-159,265,0,0
54.07715,-16024,-3704,548,-2528,-50,190,0,0
54.12691,-16036,-3828,636,-2496,-39,212,0,0
54.12691,-16084,-3780,428,-2528,-74,333,0,0
54.1601,-16064,-3732,596,-2480,30,302,0,0
54.20987,-16028,-3768,508,-2512,56,162,0,0
54.20987,-15960,-3908,480,-2528,-35,271,0,0
54.25964,-15888,-3788,556,-2480,-64,217,0,0
54.25964,-15968,-3832,540,-2512,-46,107,0,0
54.34259,-16116,-3748,688,-2496,-197,204,0,0
54.39236,-16132,-3644,520,-2512,-119,201,0,0
54.39236,-15884,-3892,488,-2496,-99,78,0,0
54.44213,-16012,-3736,592,-2528,-127,282,0,0
54.47531,-16076,-3760,520,-2512,10,-29,0,0
54.52508,-16048,-3836,556,-2528,-63,135,0,0
54.52508,-16088,-3800,500,-2480,-145,167,0,0
54.57485,-16112,-3772,784,-2480,-27,131,0,0
54.57485,-15820,-3776,664,-2480,-137,190,0,0
54.6578,-15792,-3800,700,-2528,-220,135,0,0
54.70757,-16096,-3676,572,-2496,-137,41,0,0
54.75734,-16140,-3656,628,-2480,-190,252,0,0
54.75734,-15940,-3728,496,-2480,-223,252,0,0
54.79052,-16024,-3796,464,-2512,-185,180,0,0
54.80711,-16112,-3756,452,-2480,-139,173,0,0
54.84029,-16164,-3796,428,-2512,-85,4,0,0
54.84029,-16008,-3832,680,-2480,-196,288,0,0
54.89006,-16092,-3684,632,-2528,-236,345,0,0
55.02278,-15900,-3656,512,-2528,-111,221,0,0
55.02278,-16028,-3680,368,-2512,-190,377,0,0
55.07255,-16092,-3732,320,-2512,-25,226,0,0
55.10574,-16004,-3740,656,-2448,-89,388,0,0
55.12233,-16020,-3716,564,-2496,-175,501,0,0
55.17209,-16064,-3696,352,-2544,-166,549,0,0
55.17209,-16016,-3572,316,-2480,-30,192,0,0
55.20527,-16076,-3756,576,-2512,-42,340,0,0
55.28857,-16020,-3788,620,-2528,-145,364,0,0
55.28857,-16056,-3700,312,-2480,-181,383,0,0
55.38813,-16120,-3608,576,-2480,-87,172,0,0
55.38813,-16028,-3656,408,-2480,-86,257,0,0
55.42132,-16128,-3832,324,-2512,-162,432,0,0
55.4711,-16100,-3628,476,-2496,-82,184,0,0
55.48769,-16180,-3720,376,-2480,-77,308,0,0
55.60384,-15836,-3716,656,-2480,-164,384,0,0
55.62043,-15944,-3580,248,-2480,-84,268,0,0
55.65362,-16028,-3764,600,-2496,-143,43,0,0
55.7034,-16108,-3696,472,-2512,-353,359,0,0
55.7034,-15916,-3588,424,-2480,-393,880,0,0
55.73658,-16132,-3352,-136,-2464,-163,245,0,0
55.75318,-15820,-3684,-20,-2480,87,158,0,0
55.78636,-16272,-3580,248,-2512,-146,383,0,0
55.78636,-16112,-3688,188,-2480,-130,237,0,0
55.83614,-16028,-3716,496,-2512,-207,184,0,0
55.83614,-16108,-3672,292,-2480,-249,84,0,0
55.88592,-15920,-3456,236,-2480,-397,223,0,0
55.91911,-16044,-3488,-68,-2480,-222,7,0,0
55.91911,-16088,-3656,200,-2496,-16,26,0,0
55.96888,-16244,-3548,308,-2480,44,184,0,0
55.96888,-16164,-3548,340,-2496,-71,355,0,0
56.01866,-15972,-3596,124,-2464,-76,318,0,0
56.05185,-15880,-3616,240,-2464,-33,96,0,0
56.06844,-16064,-3708,408,-2496,-84,81,0,0
56.06844,-16048,-3752,400,-2464,-295,282,0,0
56.10163,-16108,-3500,212,-2480,-248,340,0,0
56.15141,-15892,-3720,592,-2496,-278,89,0,0
56.15141,-16036,-3744,372,-2496,-436,-36,0,0
56.18459,-16136,-3524,164,-2496,-496,140,0,0
56.20118,-16088,-3556,316,-2464,-368,-60,0,0
56.23437,-15960,-3684,176,-2480,-384,113,0,0
56.25095,-16140,-3732,96,-2496,-244,370,0,0
56.28415,-15976,-3512,424,-2496,-37,-35,0,0
56.33392,-15908,-3788,352,-2496,-202,197,0,0
56.33392,-16076,-3548,168,-2512,-266,278,0,0
56.36711,-16044,-3516,192,-2496,-203,322,0,0
56.3837,-15968,-3780,344,-2480,-195,145,0,0
56.41689,-16068,-3744,348,-2448,-307,267,0,0
56.46666,-16268,-3576,276,-2480,-410,433,0,0
56.46666,-16080,-3516,76,-2464,-360,203,0,0
56.49985,-15988,-3576,268,-2496,-434,322,0,0
56.49985,-16044,-3876,40,-2512,-348,540,0,0
56.54963,-16240,-3692,128,-2496,-167,426,0,0
56.59941,-16128,-3600,96,-2512,-276,460,0,0
56.64919,-15888,-3576,-220,-2496,-112,359,0,0
56.64919,-15980,-3692,356,-2496,-139,685,0,0
56.68238,-16172,-3800,276,-2496,-299,484,0,0
56.73216,-16136,-3556,-28,-2448,-399,383,0,0
56.73216,-16100,-3528,240,-2480,-326,293,0,0
56.78194,-16488,-3628,-476,-2480,-370,-96,0,0
56.78194,-15948,-3360,-180,-2480,-42,135,0,0
56.83171,-16056,-3704,164,-2496,-201,45,0,0
56.8649,-16144,-3548,252,-2512,-355,257,0,0
56.8649,-16028,-3648,76,-2496,-378,285,0,0
57.04742,-15824,-3840,284,-2480,-318,-243,0,0
57.06402,-16108,-3356,-272,-2480,-741,51,0,0
57.08061,-16144,-3436,-508,-2480,-138,-486,0,0
57.09721,-16188,-3736,-188,-2496,-32,-232,0,0
57.14698,-16048,-3932,132,-2464,-57,63,0,0
57.14698,-15916,-3716,488,-2464,-321,224,0,0
57.18017,-15980,-3556,216,-2496,-487,414,0,0
57.19676,-16208,-3444,48,-2480,-148,-180,0,0
57.22995,-16076,-3708,180,-2512,-251,107,0,0
57.27973,-15948,-3580,-12,-2480,-210,279,0,0
57.27973,-15960,-3896,-56,-2480,11,-133,0,0
57.31291,-15988,-3848,356,-2496,-139,88,0,0
57.32951,-16152,-3708,48,-2496,-337,253,0,0
57.36269,-16160,-3560,-20,-2480,-225,162,0,0
57.37928,-15976,-3660,124,-2496,-174,125,0,0
57.41247,-15784,-3764,-32,-2464,78,-70,0,0
57.46258,-16136,-3752,152,-2480,-207,177,0,0
57.46258,-16116,-3804,204,-2464,-212,5,0,0
57.47917,-16028,-3780,236,-2480,-342,309,0,0
57.54554,-15960,-3700,100,-2464,-257,114,0,0
57.54554,-16008,-3692,104,-2464,-156,-14,0,0
57.59533,-15968,-3804,168,-2464,-157,106,0,0
57.62851,-16072,-3644,88,-2480,-226,219,0,0
57.67829,-16028,-3740,216,-2480,-3,-29,0,0
57.67829,-16080,-3808,204,-2496,-259,137,0,0
57.72807,-16076,-3568,248,-2496,-356,-119,0,0
57.76125,-16072,-3648,-32,-2448,-313,186,0,0
57.77784,-16120,-3648,44,-2512,-114,78,0,0
57.81103,-16056,-3788,148,-2480,-130,50,0,0
57.91058,-15988,-3784,292,-2432,-103,17,0,0
57.94376,-15904,-3764,348,-2512,-192,-109,0,0
57.96036,-16024,-4120,96,-2464,-240,-278,0,0
57.99354,-15896,-3404,-28,-2464,-231,-171,0,0
57.99354,-16228,-3828,328,-2480,-108,-353,0,0
58.02673,-16072,-3888,348,-2480,-367,-40,0,0
58.07651,-15872,-3828,336,-2480,-482,115,0,0
58.0931,-15800,-3732,572,-2480,-798,816,0,0
58.12628,-15876,-3632,-48,-2512,-773,884,0,0
58.17606,-16044,-3856,128,-2496,-303,309,0,0
58.17606,-15604,-4024,484,-2480,-537,225,0,0
58.22584,-15960,-3408,-112,-2496,-312,249,0,0
58.25902,-15940,-3880,360,-2496,-128,84,0,0
58.25902,-16060,-3716,8,-2480,-94,325,0,0
58.3088,-16136,-3876,224,-2480,119,133,0,0
58.35858,-15972,-3668,460,-2432,-54,301,0,0
58.35858,-16020,-3776,12,-2480,61,113,0,0
58.39177,-15992,-3720,204,-2448,-74,344,0,0
58.44154,-16016,-3776,20,-2464,8,136,0,0
58.44154,-15892,-3972,436,-2464,44,119,0,0
58.49132,-16132,-3940,368,-2464,-426,1115,0,0
58.5245,-16132,-3840,-132,-2432,-322,568,0,0
58.54109,-15872,-3524,76,-2432,-146,-65,0,0
58.57428,-16036,-3844,52,-2464,-183,325,0,0
58.62405,-16024,-3768,132,-2464,-57,24,0,0
58.67383,-15988,-3712,128,-2464,-139,229,0,0
58.67383,-16168,-3708,228,-2448,-193,124,0,0
58.70702,-16204,-3596,32,-2464,-120,283,0,0
58.75679,-15988,-3844,96,-2480,-250,410,0,0
58.75679,-16148,-3656,80,-2480,-350,731,0,0
58.80657,-15908,-3712,108,-2464,-215,358,0,0
58.85635,-15732,-3556,-96,-2448,-271,294,0,0
58.88953,-16208,-3860,264,-2464,8,-220,0,0
58.88953,-15964,-4100,248,-2496,-257,-15,0,0
58.93931,-15944,-3624,-140,-2448,-243,306,0,0
58.98909,-15960,-3660,16,-2432,-336,210,0,0
59.02227,-16028,-3632,-52,-2448,-118,118,0,0
59.03887,-16084,-3608,-192,-2448,42,135,0,0
59.07205,-16060,-3784,-16,-2448,86,150,0,0
59.12133,-16096,-3776,12,-2448,23,171,0,0
59.12133,-16156,-3716,8,-2464,17,347,0,0
59.17107,-16188,-3596,-72,-2448,32,239,0,0
59.20425,-15948,-3656,156,-2448,56,8,0,0
59.25401,-15968,-3768,-108,-2464,-65,126,0,0
59.25401,-15960,-3580,140,-2432,-48,65,0,0
59.30376,-16092,-3620,-96,-2448,-7,50,0,0
59.33694,-16228,-3728,144,-2480,43,35,0,0
59.35352,-15832,-3700,376,-2448,-113,453,0,0
59.38669,-15948,-3552,80,-2464,-151,343,0,0
59.43645,-16084,-3616,260,-2448,-6,40,0,0
59.43645,-16056,-3716,112,-2464,27,161,0,0
59.48621,-16064,-3680,76,-2432,-7,294,0,0
59.51938,-16204,-3748,-8,-2448,-53,59,0,0
59.56913,-16060,-3740,64,-2480,-155,231,0,0
59.61889,-16132,-3624,-260,-2448,-104,231,0,0
59.61889,-16056,-3664,124,-2448,41,85,0,0
59.65206,-15996,-3672,-40,-2480,-7,267,0,0
59.66865,-16116,-3704,96,-2464,61,29,0,0
59.70182,-16120,-3620,56,-2448,-64,294,0,0
59.78475,-16072,-3692,184,-2448,-16,144,0,0
59.80134,-15996,-3648,20,-2464,-120,245,0,0
59.88427,-16016,-3676,104,-2432,-53,10,0,0
59.88427,-16100,-3744,180,-2480,-93,140,0,0
59.93402,-16060,-3676,188,-2464,-120,138,0,0
59.9672,-15932,-3568,-92,-2464,-151,124,0,0
59.9672,-16064,-3716,88,-2448,-51,57,0,0
60.01695,-16072,-3656,0,-2480,-144,267,0,0
60.01695,-16048,-3740,12,-2448,123,-52,0,0
60.06671,-15992,-3828,680,-2416,-81,168,0,0
60.06671,-16140,-3572,-4,-2464,-215,340,0,0
60.11647,-16112,-3592,-76,-2464,-100,112,0,0
60.14965,-16020,-3812,180,-2464,-39,191,0,0
60.14965,-16200,-3708,156,-2448,-181,229,0,0
60.19941,-16000,-3636,-8,-2448,-190,205,0,0
60.24916,-15960,-3632,252,-2432,-73,186,0,0
60.24916,-16072,-3752,-140,-2464,-139,168,0,0
60.28234,-16120,-3668,-196,-2432,-48,190,0,0
60.33209,-16016,-3728,44,-2464,-37,220,0,0
60.33209,-16040,-3588,-8,-2448,-125,300,0,0
60.38185,-16060,-3636,52,-2416,57,152,0,0
60.41502,-16120,-3684,-52,-2480,43,214,0,0
60.43161,-15968,-3648,168,-2432,-9,222,0,0
60.51454,-16096,-3668,-68,-2464,10,55,0,0
60.56429,-16056,-3672,176,-2448,-120,267,0,0
60.56429,-16164,-3684,-164,-2464,-44,159,0,0
60.59747,-15968,-3608,288,-2448,-59,1,0,0
60.61405,-16064,-3536,-20,-2448,-150,224,0,0
60.64722,-16172,-3692,-36,-2432,-28,-23,0,0
60.69698,-16068,-3700,224,-2448,-1,165,0,0
60.69698,-15992,-3624,-100,-2448,-246,259,0,0
60.73016,-16096,-3592,-68,-2416,-20,96,0,0
60.74674,-16048,-3628,156,-2448,-60,171,1,0
60.7803,-16040,-3648,160,-2448,-130,265,1,0
60.83006,-16036,-3600,36,-2464,-44,59,1,0
60.87984,-16268,-3656,140,-2432,13,164,1,0
60.87984,-16172,-3484,220,-2432,116,266,1,0
60.92961,-15948,-3772,164,-2432,-29,371,1,0
60.96279,-15908,-3596,36,-2448,-79,343,1,0
60.96279,-15868,-3656,-24,-2448,170,-30,1,0
61.01257,-16124,-3568,248,-2448,10,201,1,0
61.09552,-16072,-3608,-12,-2480,-25,287,1,0
61.14529,-16084,-3688,192,-2432,-33,22,1,0
61.19506,-16052,-3648,148,-2448,-107,240,1,0
61.19506,-16056,-3488,52,-2448,-57,130,1,0
61.27801,-16112,-3624,-40,-2416,12,25,1,0
61.27801,-15976,-3832,412,-2432,24,-127,1,0
61.32779,-16096,-3556,160,-2448,-305,405,1,0
61.32779,-16208,-3416,-336,-2464,62,-108,1,0
61.37756,-16004,-3572,220,-2432,175,26,1,0
61.41074,-16056,-3628,120,-2448,32,154,1,0
61.41074,-16136,-3644,0,-2464,9,81,1,0
61.46051,-16020,-3580,212,-2448,-68,265,1,0
61.46051,-15996,-3676,-80,-2480,-32,208,1,0
61.49369,-16128,-3556,320,-2480,58,4,1,0
61.51028,-16140,-3644,88,-2448,-29,267,1,0
61.54346,-16076,-3596,-56,-2432,-1,184,1,0
61.59323,-15996,-3612,328,-2480,-30,228,1,0
61.59323,-15952,-3600,280,-2448,-1,220,1,0
61.64301,-16088,-3628,148,-2416,-101,116,1,0
61.64301,-16148,-3584,252,-2480,-36,200,1,0
61.69278,-16112,-3644,404,-2432,-28,140,1,0
61.72596,-16056,-3580,348,-2448,-63,285,1,0
61.77573,-15984,-3524,60,-2448,-56,170,1,0
61.77573,-16092,-3592,280,-2448,30,82,1,0
61.8255,-16228,-3688,160,-2448,-4,124,1,0
61.85868,-16168,-3716,84,-2448,-38,170,1,0
61.87527,-15988,-3620,104,-2400,-136,161,1,0
61.90845,-16044,-3672,380,-2416,-79,-72,1,0
61.95676,-16028,-3636,296,-2432,-124,258,1,0
61.95676,-16128,-3396,224,-2432,-199,103,1,0
62.00799,-16136,-3444,52,-2448,-118,27,1,0
62.02458,-16136,-3548,144,-2448,-154,84,1,0
62.07435,-16104,-3688,84,-2448,-117,-20,1,0
62.07435,-16240,-3736,264,-2448,-73,57,1,0
62.14071,-16056,-3600,272,-2432,-166,-268,1,0
62.19048,-15988,-3600,56,-2448,15,181,1,0
62.22367,-16104,-3516,52,-2448,111,256,1,0
62.22367,-16008,-3464,24,-2416,238,85,1,0
62.27344,-16140,-3532,264,-2448,363,-155,1,0
62.30662,-16128,-3704,220,-2448,238,61,1,0
62.32321,-16104,-3564,420,-2448,212,228,1,0
62.35639,-16132,-3488,260,-2432,106,245,1,0
62.40616,-16012,-3452,260,-2432,318,-86,1,0
62.40616,-16068,-3564,280,-2448,283,-88,1,0
62.48911,-16116,-3620,248,-2448,400,-150,1,0
62.5057,-16204,-3876,668,-2432,309,-208,1,0
62.53888,-16092,-3676,372,-2416,171,132,1,0
62.57206,-16060,-3556,184,-2464,209,-137,1,0
62.58866,-15948,-3544,300,-2432,66,-141,1,0
62.63843,-15868,-3740,540,-2448,168,-1,1,0
62.67161,-16168,-3544,356,-2448,-59,308,1,0
62.67161,-16028,-3524,244,-2416,115,102,1,0
62.70478,-16068,-3728,552,-2432,174,-122,1,0
62.80433,-16136,-3660,528,-2432,-87,295,1,0
62.82092,-16128,-3520,276,-2448,-57,327,1,0
62.8541,-16132,-3564,148,-2448,209,74,1,0
62.8541,-16072,-3688,612,-2480,219,-2,1,0
62.90425,-16112,-3684,396,-2448,92,435,1,0
62.90425,-16128,-3640,292,-2448,171,194,1,0
62.95403,-15888,-3660,692,-2464,54,332,1,0
62.95403,-16056,-3600,404,-2448,187,216,1,0
62.98722,-16048,-3640,516,-2464,214,211,1,0
63.037,-15992,-3452,512,-2416,156,125,1,0
63.037,-16168,-3656,552,-2416,46,130,1,0
63.08678,-16064,-3616,536,-2416,0,289,1,0
63.11996,-16072,-3708,224,-2432,162,47,1,0
63.11996,-15992,-3600,724,-2432,54,184,1,0
63.16974,-16080,-3628,428,-2416,31,260,1,0
63.21952,-16000,-3728,512,-2448,138,-104,1,0
63.21952,-16112,-3616,604,-2416,38,340,1,0
63.2527,-16132,-3588,452,-2432,-27,192,1,0
63.30248,-16108,-3604,300,-2416,-42,305,1,0
63.30248,-15908,-3508,348,-2416,197,263,1,0
63.35225,-15876,-3716,648,-2400,161,154,1,0
63.38543,-16056,-3600,712,-2432,78,16,1,0
63.38543,-16112,-3752,728,-2432,131,-114,1,0
63.43521,-15976,-3712,872,-2448,-181,145,1,0
63.48499,-16096,-3540,292,-2416,-215,394,1,0
63.51817,-15972,-3656,308,-2416,72,-37,1,0
63.53476,-16076,-3720,492,-2464,-19,182,1,0
63.56795,-16056,-3600,436,-2416,-38,412,1,0
63.61758,-16012,-3652,564,-2448,118,234,1,0
63.61758,-16048,-3444,564,-2416,159,196,1,0
63.65091,-15972,-3620,432,-2432,187,167,1,0
63.70068,-15968,-3556,408,-2432,193,242,1,0
63.71727,-16072,-3584,608,-2432,208,-22,1,0
63.75045,-15972,-3740,404,-2416,227,46,1,0
